left foot,,,,,,,,,,,,,,right foot,,,,,,,,,,,,,
accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_left,TO_left,turnLeft,turnRight,angleX_Left,angleY_Left,angleZ_Left,FF,accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_right,TO_right,turnLeft,turnRight,angleX_Right,angleY_Right,angleZ_Right,FF
-1.385554,-0.842795,0.631764,-224.006047,-24.522055,-262.275571,0,0,0,0,0,0,0,1,0.085593,-0.99768,-0.074524,1.549005,5.915637,-18.339886,0,0,0,0,0,0,0,1
-2.197352,0.087937,0.612781,-179.809144,12.941873,-174.830422,0,0,0,0,0,0,0,1,0.085449,-0.997835,-0.094074,-4.47466,6.584345,-12.816053,0,0,0,0,0,0,0,1
-0.666069,0.080903,0.384124,3.212103,-20.384498,-18.595107,0,0,0,0,0,0,0,1,0.061771,-1.001871,-0.097763,-6.877113,6.576115,-8.475078,0,0,0,0,0,0,0,1
-1.457046,-0.660105,0.516869,-27.726586,-9.845781,59.926565,0,0,0,0,0,0,0,1,0.045974,-1.017765,-0.105336,-6.912676,5.803984,-6.152193,0,0,0,0,0,0,0,1
-1.413963,-1.038422,0.377688,-69.789174,-0.637156,82.679901,0,0,0,0,0,0,0,1,0.04992,-1.03358,-0.109158,-4.765409,5.61305,-5.092263,0,0,0,0,0,0,0,1
-1.262127,-0.876711,0.342234,-71.003386,3.440249,78.633765,0,0,0,0,0,0,0,1,0.045867,-1.021837,-0.120946,-2.129028,5.086105,-4.59785,0,0,0,0,0,0,0,1
-1.181559,-0.458491,0.367965,-43.482622,0.603204,82.557099,0,0,0,0,0,0,0,1,0.02605,-1.014081,-0.132577,0.123188,5.081008,-4.335305,0,0,0,0,0,0,0,1
-1.105535,-0.316268,0.328416,-4.523685,-2.49631,92.575214,0,0,0,0,0,0,0,1,0.018206,-1.006142,-0.124753,3.009818,5.538175,-5.521451,0,0,0,0,0,0,0,1
-1.141596,-0.38674,0.255052,13.291948,-0.440328,114.284749,0,0,0,0,0,0,0,1,0.022091,-1.006194,-0.132605,5.605752,6.455701,-6.911328,0,0,0,0,0,0,0,1
-1.181788,-0.532232,0.18048,9.68232,5.705362,145.884362,0,0,0,0,0,0,0,1,0.037871,-1.010104,-0.132702,8.576562,7.187858,-7.973284,0,0,0,0,0,0,0,1
-1.150059,-0.619075,0.160061,-1.120787,11.801433,178.829776,0,0,0,0,0,0,0,1,0.03785,-1.014083,-0.136582,10.768256,7.736704,-8.654024,0,0,0,0,0,0,0,1
-1.062229,-0.576062,0.183542,-1.0835,14.721116,205.898038,0,0,0,0,0,0,0,1,0.045765,-1.014033,-0.132735,13.007799,8.592307,-9.577557,0,0,0,0,0,0,0,1
-0.954472,-0.536979,0.195548,12.86671,13.891791,225.952741,0,0,0,0,0,0,0,1,0.041934,-0.998095,-0.113274,15.655202,9.846199,-10.872572,0,0,0,0,0.15655202,0.09846199,-0.10872572,0
-0.870782,-0.564798,0.18367,32.728487,11.833574,242.162554,0,0,0,0,0,0,0,1,0.034155,-0.994042,-0.097601,15.860741,11.380777,-12.331245,0,0,0,0,0.31515943,0.21226976,-0.23203817,0
-0.799255,-0.687093,0.132253,46.988761,11.163713,255.854087,0,0,0,0,0,0,0,1,0.046059,-0.974148,-0.082207,13.626599,12.459262,-13.256617,0,0,0,0,0.45142542,0.33686238,-0.36460434,0
-0.747707,-0.833101,0.091864,52.166142,12.179048,267.911516,0,0,0,0,0,0,0,1,0.046038,-0.978127,-0.086087,10.198397,13.261738,-13.241619,0,0,0,0,0.55340939,0.46947976,-0.49702053,0
-0.680172,-0.96344,0.06313,51.453153,14.10555,280.236256,0,0,0,0,0,0,0,1,0.045942,-1.001972,-0.105456,8.490398,12.682106,-12.816078,0,0,0,0,0.63831337,0.59630082,-0.62518131,0
-0.608559,-1.054512,0.065443,49.500702,14.343969,291.852439,0,0,0,0,0,0,0,1,0.049901,-1.009859,-0.105428,9.829853,11.699481,-12.669545,0,0,0,0,0.7366119,0.71329563,-0.75187676,0
-0.528886,-1.102196,0.072256,50.567553,12.937333,301.766498,0,0,0,0,0,0,0,1,0.049851,-1.013869,-0.113218,12.573909,10.591068,-12.306591,0,0,0,0,0.86235099,0.81920631,-0.87494267,0
-0.481134,-1.157654,0.075151,55.062409,9.944493,310.55198,0,0,0,0,0,0,0,1,0.057758,-1.009871,-0.109401,16.253804,9.603816,-12.113936,0,0,0,0,1.02488903,0.91524447,-0.99608203,0
-0.421534,-1.272331,0.069483,61.623689,6.045806,317.074823,0,0,0,0,0,0,0,1,0.065672,-1.00982,-0.105555,19.665204,8.433573,-11.979462,0,0,0,0,1.22154107,0.9995802,-1.11587665,0
-0.409786,-1.382861,0.056291,67.155547,2.646588,321.939214,0,0,0,0,0,0,0,1,0.0776,-1.001771,-0.09007,24.930098,7.472623,-11.357476,0,0,0,0,1.47084205,1.07430643,-1.22945141,0
-0.402085,-1.524997,0.046393,70.985654,1.087589,326.966753,0,0,0,0,0,0,0,1,0.07373,-1.009616,-0.082159,26.407282,7.100896,-10.838581,0,0,0,0,1.73491487,1.14531539,-1.33783722,0
-0.39824,-1.595986,0.030039,72.812516,1.16456,330.157302,0,0,0,0,0,0,0,1,0.073751,-1.005636,-0.078279,27.679346,5.201121,-11.069296,0,0,0,0,2.01170833,1.1973266,-1.44853018,0
-0.358631,-1.738271,0.027734,77.753349,3.019201,329.610633,0,0,0,0,0,0,0,1,0.065988,-1.00948,-0.062546,25.653234,4.86843,-11.12544,0,0,0,0,2.26824067,1.2460109,-1.55978458,0
-0.307053,-1.880672,0.036829,86.008366,5.824064,324.982643,0,0,0,0,0,0,0,1,0.058095,-1.005551,-0.062512,25.892975,2.021327,-11.254778,0,0,0,0,2.52717042,1.26622417,-1.67233236,0
-0.215649,-2.042703,0.011379,95.400144,11.22162,318.663675,0,0,0,0,0,0,0,1,0.05018,-1.005601,-0.066358,26.570843,0.612814,-11.590911,0,0,0,0,2.79287885,1.27235231,-1.78824147,0
-0.060485,-2.232624,-0.006935,102.409779,19.605431,310.727968,0,0,0,0,0,0,0,1,0.058184,-1.021283,-0.054572,26.051443,-0.790749,-12.823685,0,0,0,0,3.05339328,1.26444482,-1.91647832,0
0.202498,-2.360031,0.025155,109.794288,25.604849,300.679734,0,0,0,0,0,0,0,1,0.054299,-1.021231,-0.04672,26.757651,-2.101037,-15.336927,0,0,0,0,3.32096979,1.24343445,-2.06984759,0
0.54542,-2.405041,0.100373,124.668933,23.543135,294.437006,0,0,0,0,0,0,0,1,0.058142,-1.029241,-0.062332,27.111305,-5.213701,-18.906751,0,0,0,0,3.59208284,1.19129744,-2.2589151,0
0.912191,-2.485508,0.152201,143.828714,14.028721,292.203172,0,0,0,0,0,0,0,1,0.089456,-1.029412,-0.093866,23.010839,-5.155956,-25.420157,0,0,0,0,3.82219123,1.13973788,-2.51311667,0
1.262841,-2.648697,0.179887,153.61061,0.074329,289.996805,0,0,0,0,0,0,0,1,0.1327,-1.037357,-0.113705,15.506831,-2.085629,-33.948712,0,0,0,0,3.97725954,1.11888159,-2.85260379,0
1.633504,-2.77243,0.204403,144.863327,-15.670104,284.028467,0,0,0,0,0,0,0,1,0.108918,-1.06129,-0.136794,-1.086342,4.958014,-44.768778,0,0,0,0,3.96639612,1.16846173,-3.30029157,0
2.048475,-2.642902,0.137941,131.430963,-32.432047,271.945445,0,0,0,0,0,0,0,1,0.106025,-1.210533,-0.033963,-16.727089,14.260648,-54.048034,0,0,0,0,3.79912523,1.31106821,-3.84077191,0
2.499741,-2.283942,0.002931,134.517106,-51.384218,260.483855,0,0,0,0,0,0,0,1,-0.011289,-1.478844,0.027681,-20.18226,23.077162,-62.129966,0,0,0,0,3.59730263,1.54183983,-4.46207157,0
2.874988,-2.042904,-0.179582,143.326751,-71.462248,254.057945,0,0,0,0,0,0,0,1,0.043258,-1.297396,-0.013244,9.869002,10.788417,-77.275003,0,0,0,0,3.69599265,1.649724,-5.2348216,0
3.329753,-1.900044,-0.47776,141.486888,-88.464126,238.712623,0,0,0,0,0,0,0,1,0.016127,-1.344441,0.038168,-3.787487,13.99527,-86.570965,0,0,0,0,3.65811778,1.7896767,-6.10053125,0
3.748394,-1.842953,-0.921786,134.592283,-99.26118,206.172022,0,0,0,0,0,0,0,1,0.016314,-1.308628,0.073087,-1.094395,8.519989,-100.181934,0,0,0,0,3.64717383,1.87487659,-7.10235059,0
3.999135,-1.99865,-1.361592,104.880335,-98.950571,153.995393,0,0,0,0,0,0,0,1,0.004798,-1.363717,0.100972,-9.967752,4.256837,-112.448295,0,0,0,0,3.54749631,1.91744496,-8.22683354,0
4.038469,-2.23837,-1.551765,35.208086,-84.165965,85.336412,0,0,0,0,0,0,0,1,0.035996,-1.435236,0.03479,-11.283008,-0.809491,-127.172259,0,0,0,0,3.43466623,1.90935005,-9.49855613,0
3.731442,-2.242253,-1.426277,-60.126429,-59.354657,8.05536,0,0,0,0,0,0,0,1,0.06721,-1.443426,-0.012324,-9.481014,-1.991336,-142.771565,0,0,0,0,3.33985609,1.88943669,-10.92627178,0
2.75259,-5.101736,-2.126055,-140.745391,-27.722465,-64.947137,0,0,0,0,0,0,0,1,0.05518,-1.514896,-0.058607,-7.487358,-0.997084,-159.361847,0,0,0,0,3.26498251,1.87946585,-12.51989025,0
-0.617264,-1.563489,0.566701,-471.410874,-94.782001,-290.757372,0,0,0,0,0,0,0,1,0.07449,-1.614205,-0.140124,0.735013,-4.199756,-179.005346,0,0,0,0,3.27233264,1.83746829,-14.30994371,0
-1.637119,-0.837236,-0.060033,-482.042503,26.610577,-333.164368,0,0,0,0,0,0,0,1,0.039123,-1.744742,-0.158397,8.577414,1.022151,-200.415821,0,0,0,0,3.35810678,1.8476898,-16.31410192,0
-1.564575,-0.450768,-0.008198,-245.638988,50.564076,-389.748015,0,0,0,0,0,0,0,1,-0.00028,-1.986181,-0.218807,13.229235,5.739929,-225.266138,0,0,0,0,3.49039913,1.90508909,-18.5667633,0
0.062311,-0.314296,-1.040583,-100.229459,104.525315,-403.645582,0,0,0,0,0,0,0,1,0.018519,-2.18892,-0.397291,20.95745,6.673586,-256.139681,0,0,0,0,3.69997363,1.97182495,-21.12816011,0
0.814209,-1.3858,-0.62845,-12.208695,73.461577,-315.031362,0,0,0,0,0,0,0,1,0.016926,-2.242072,-0.627587,34.210379,12.515407,-293.99695,0,0,0,0,4.04207742,2.09697902,-24.06812961,0
0.893764,-1.517018,-0.535539,-19.158856,35.152334,-226.744342,0,0,0,0,0,0,0,1,0.045548,-2.462493,-0.547929,54.130728,30.980429,-339.753403,0,0,0,0,4.5833847,2.40678331,-27.46566364,0
0.690949,-1.240653,-0.432175,31.788442,-22.611433,-154.583184,0,0,0,0,0,0,0,1,-0.040838,-2.711604,-0.564888,36.133427,52.948642,-386.107269,0,0,0,0,4.94471897,2.93626973,-31.32673633,0
0.216598,-1.242525,0.046974,58.957357,-44.810514,-112.434362,0,0,0,0,0,0,0,1,0.047261,-2.769288,-0.39701,68.582913,61.04499,-432.74936,0,0,0,0,5.6305481,3.54671963,-35.65422993,0
0.017307,-1.239496,0.267592,32.13145,-22.271248,-89.793399,0,0,0,0,0,0,0,1,0.371756,-2.838456,-0.258317,50.618851,58.764832,-467.849266,0,0,0,0,6.13673661,4.13436795,-40.33272259,0
0.077295,-1.132529,0.193261,-9.57506,-0.443933,-75.776542,0,0,0,0,0,0,0,1,0.565698,-3.161656,-0.245683,12.74821,52.775774,-478.095229,1,0,0,0,6.26421871,4.66212569,-45.11367488,0
0.169137,-1.037084,0.057904,-18.944003,2.39682,-64.493096,0,0,0,0,0,0,0,1,0.617799,-3.722503,-0.280932,1.937081,47.799579,-475.732158,0,0,0,0,6.28358952,5.14012148,-49.87099646,0
0.113322,-1.029042,0.061851,-0.919779,-13.010546,-41.202457,0,0,0,0,0,0,0,1,0.018415,-3.648855,-0.264943,102.674948,54.785659,-429.348164,0,0,0,0,7.310339,5.68797807,-54.1644781,0
0.017599,-1.044836,0.103445,-2.560471,-7.063977,-22.726415,0,0,0,0,0,0,0,1,-1.062024,-2.168021,-0.408315,200.531988,76.26238,-332.931113,0,0,0,0,9.31565888,6.45060187,-57.49378923,0
0.009653,-1.024962,0.08856,-15.626284,1.604573,-15.958798,0,0,0,0,0,0,0,1,-2.541219,-0.344745,-1.063353,242.790073,14.323096,-191.753959,0,0,0,0,11.74355961,6.59383283,-59.41132882,0
0.029639,-0.985085,0.024564,-17.537993,0.265089,-13.294986,0,0,0,0,0,0,0,1,-0.884615,0.138991,-0.333472,-27.745838,56.00217,-21.179424,0,0,0,0,11.46610123,7.15385453,-59.62312306,0
0.029601,-1.00483,0.024245,-10.443177,-3.402472,-9.450861,0,0,0,0,0,0,0,1,-1.793173,-0.63664,-0.762132,10.62598,6.553948,70.467767,0,0,0,0,11.57236103,7.21939401,-58.91844539,0
0.001662,-1.0247,0.054348,-8.057606,-4.827224,-6.821326,0,0,0,0,0,0,0,1,-1.301567,-1.182566,-0.546852,52.395927,4.285977,96.001185,0,0,0,0,12.0963203,7.26225378,-57.95843354,0
-0.00631,-1.020674,0.046812,-11.689688,-3.757799,-6.743104,0,0,0,0,0,0,0,1,-1.215587,-0.846838,-0.561833,71.942035,1.609658,108.408384,0,0,0,0,12.81574065,7.27835036,-56.8743497,0
-0.010309,-1.020504,0.024004,-14.771596,-2.528754,-7.566377,0,0,0,0,0,0,0,1,-1.066446,-0.376343,-0.531424,50.740745,6.236564,131.052177,0,0,0,0,13.3231481,7.340716,-55.56382793,0
-0.006303,-1.016725,0.046875,-13.284796,-2.248677,-7.774239,0,0,0,0,0,0,0,1,-1.030979,-0.210086,-0.489961,14.912051,10.090234,155.50718,0,0,0,0,13.47226861,7.44161834,-54.00875613,0
-0.014263,-1.012884,0.065949,-16.06832,-1.943022,-8.252803,0,0,0,0,0,0,0,1,-1.034103,-0.316051,-0.40701,-0.45579,9.078824,176.223827,0,0,0,0,13.46771071,7.53240658,-52.24651786,0
-0.018265,-1.012661,0.035538,-19.733736,-2.032691,-9.710613,0,0,0,0,0,0,0,1,-0.997861,-0.433858,-0.336017,1.571533,2.477789,191.750954,0,0,0,0,13.48342604,7.55718447,-50.32900832,0
-0.014267,-1.00875,0.039402,-19.379928,-2.642278,-10.497797,0,0,0,0,0,0,0,1,-0.903057,-0.405742,-0.30571,1.535554,-4.812599,203.63001,0,0,0,0,13.49878158,7.50905848,-48.29270822,0
-0.018229,-0.992889,0.032055,-21.57545,-3.620341,-12.039946,0,0,0,0,-0.2157545,-0.03620341,-0.12039946,0,-0.792658,-0.361948,-0.2952,-11.162693,-10.449456,213.230281,0,0,0,0,13.38715465,7.40456392,-46.16040541,0
-0.014244,-0.992849,0.024451,-19.664467,-3.737596,-12.51187,0,0,0,0,-0.41239917,-0.07357937,-0.24551816,0,-0.690021,-0.393223,-0.287966,-27.242125,-14.976895,222.541433,0,0,0,0,13.1147334,7.25479497,-43.93499108,0
-0.010293,-1.008552,0.008989,-15.811611,-3.059642,-11.780927,0,0,0,0,-0.57051528,-0.10417579,-0.36332743,0,-0.650403,-0.444362,-0.276164,-38.567472,-19.607648,232.647761,0,0,0,0,12.72905868,7.05871849,-41.60851347,0
0.009671,-1.000846,0.028117,-15.199584,-1.646495,-11.53432,0,0,0,0,-0.72251112,-0.12064074,-0.47867063,0,-0.555284,-0.558355,-0.240867,-43.197171,-24.496753,242.957373,0,0,0,0,12.29708697,6.81375096,-39.17893974,0
0.009672,-1.004927,0.047061,-14.059954,-2.913141,-10.035262,0,0,0,0,-0.86311066,-0.14977215,-0.57902325,0,-0.487943,-0.640951,-0.221227,-44.589425,-28.932972,253.300782,0,0,0,0,11.85119272,6.52442124,-36.64593192,0
0.025626,-1.005002,0.050857,-21.786331,-3.052531,-9.263666,0,0,0,0,-1.08097397,-0.18029746,-0.67165991,0,-0.416705,-0.715673,-0.205588,-46.697165,-32.019837,263.305609,0,0,0,0,11.38422107,6.20422287,-34.01287583,0
0.021629,-1.000804,0.016709,-20.563387,-1.94408,-9.308038,0,0,0,0,-1.28660784,-0.19973826,-0.76474029,0,-0.345503,-0.786477,-0.19389,-50.434184,-33.572701,273.237241,0,0,0,0,10.87987923,5.86849586,-31.28050342,0
0.013655,-0.996751,0.00537,-19.96491,-1.546305,-8.839819,0,0,0,0,-1.48625694,-0.21520131,-0.85313848,0,-0.286306,-0.841671,-0.201766,-55.907237,-33.131911,283.011021,0,0,0,0,10.32080686,5.53717675,-28.45039321,0
0.005704,-0.984906,0.009366,-18.134598,-0.926543,-9.244599,0,0,0,0,-1.66760292,-0.22446674,-0.94558447,0,-0.24662,-0.940221,-0.193514,-60.227105,-30.673138,292.877356,0,0,0,0,9.71853581,5.23044537,-25.52161965,0
0.001695,-0.992713,-0.002165,-19.083891,0.337673,-10.262162,0,0,0,0,-1.85844183,-0.22109001,-1.04820609,0,-0.203005,-1.04669,-0.189142,-63.013768,-27.332005,303.582576,0,0,0,0,9.08839813,4.95712532,-22.48579389,0
0.013654,-0.992671,-0.013574,-14.861379,-0.422392,-10.540527,0,0,0,0,-2.00705562,-0.22531393,-1.15361136,0,-0.186927,-1.141288,-0.172909,-64.708031,-23.992633,314.174365,0,0,0,0,8.44131782,4.71719899,-19.34405024,0
0.009671,-0.992737,-0.002168,-13.177212,-0.658108,-11.861873,0,0,0,0,-2.13882774,-0.23189501,-1.27223009,0,-0.182597,-1.247698,-0.148671,-65.736967,-21.542159,324.712265,0,0,0,0,7.78394815,4.5017774,-16.09692759,0
0.009666,-0.996713,0.00157,-13.255264,-0.803975,-13.257005,0,0,0,0,-2.27138038,-0.23993476,-1.40480014,0,-0.190122,-1.326467,-0.120637,-68.098285,-21.049201,335.529871,0,0,0,0,7.1029653,4.29128539,-12.74162888,0
0.013669,-0.988827,0.001696,-12.332743,-0.303426,-14.566849,0,0,0,0,-2.39470781,-0.24296902,-1.55046863,0,-0.217106,-1.460407,-0.072475,-71.73343,-24.100979,345.012929,0,0,0,0,6.385631,4.0502756,-9.29149959,0
0.033592,-0.996759,-0.002239,-11.661395,0.801232,-14.094417,0,0,0,0,-2.51132176,-0.2349567,-1.6914128,0,-0.220352,-1.606072,-0.016593,-73.018179,-31.800741,351.206846,0,0,0,0,5.65544921,3.73226819,-5.77943113,0
0.025585,-1.00845,-0.021435,-10.063279,0.251494,-14.253482,0,0,0,0,-2.61195455,-0.23244176,-1.83394762,0,-0.188198,-1.751743,0.027273,-75.679791,-42.975025,353.093898,0,0,0,0,4.8986513,3.30251794,-2.24849215,0
0.02157,-1.024287,-0.014086,-12.65137,-0.267573,-15.558929,0,0,0,0,-2.73846825,-0.23511749,-1.98953691,0,-0.128432,-1.91712,0.067157,-80.04631,-56.590844,353.5448,0,0,0,0,4.0981882,2.7366095,1.28695585,0
0.017571,-1.044415,0.04262,-17.9721,-2.193102,-18.876686,0,0,0,0,-2.91818925,-0.25704851,-2.17830377,0,0.002054,-2.08655,0.071309,-81.840568,-69.503379,352.603833,0,0,0,0,3.27978252,2.04157571,4.81299418,0
0.021585,-1.028578,0.035271,-17.369857,-2.599152,-22.975823,0,0,0,0,-3.09188782,-0.28304003,-2.408062,0,0.227119,-2.287459,0.059299,-80.936248,-79.237997,351.891804,0,0,0,0,2.47042004,1.24919574,8.33191222,0
0.037517,-1.036446,0.023733,-16.229642,-4.698811,-26.317199,0,0,0,0,-3.25418424,-0.33002814,-2.67123399,0,0.573872,-2.476782,-0.024164,-78.006754,-80.408252,352.342431,0,0,0,0,1.6903525,0.44511322,11.85533653,0
0.045629,-0.981632,0.089248,-5.777561,-9.991903,-27.527049,0,0,0,0,-3.31195985,-0.42994717,-2.94650448,0,0.987825,-2.693455,-0.092318,-75.586874,-69.763903,353.82791,0,0,0,0,0.93448376,-0.25252581,15.39361563,0
0.013403,-1.127016,-0.004334,-1.344137,-14.539725,-31.766964,0,0,0,0,-3.32540122,-0.57534442,-3.26417412,0,1.378697,-2.953093,-0.093482,-63.930765,-50.649013,352.469121,0,0,0,0,0.29517611,-0.75901594,18.91830684,0
-0.018742,-1.232989,-0.085875,-5.446156,-12.546386,-43.019291,0,0,0,0,-3.37986278,-0.70080828,-3.69436703,0,1.591897,-3.078889,-0.090327,-28.946661,-30.881472,343.023695,0,0,0,0,0.0057095,-1.06783066,22.34854379,0
-0.030746,-1.244536,-0.124078,-5.35518,-9.068434,-54.801142,0,0,0,0,-3.43341458,-0.79149262,-4.24237845,0,2.056563,-3.054651,-0.168546,11.757609,-8.489251,322.23986,0,0,0,0,0.12328559,-1.15272317,25.57094239,0
-0.030853,-1.311985,-0.079542,-1.44592,-9.246544,-65.673432,0,0,0,0,-3.44787378,-0.88395806,-4.89911277,0,2.700181,-2.700196,-0.489253,33.732486,27.86358,292.566687,0,0,0,0,0.46061045,-0.87408737,28.49660926,0
-0.026915,-1.343747,-0.057244,-3.590178,-7.144731,-79.258286,0,0,0,0,-3.48377556,-0.95540537,-5.69169563,0,3.563243,-2.101332,-0.9309,14.756737,88.131708,256.240419,0,0,0,0,0.60817782,0.00722971,31.05901345,0
-0.058836,-1.339332,-0.110391,-3.077649,-2.760473,-93.594177,0,0,0,0,-3.51455205,-0.9830101,-6.6276374,0,4.389001,-1.413229,-1.060095,-59.918861,161.699349,210.115754,0,0,0,0,0.00898921,1.6242232,33.16017099,0
-0.070857,-1.358751,-0.152522,6.124896,3.852419,-108.363763,0,0,0,0,-3.45330309,-0.94448591,-7.71127503,0,4.555089,-1.024251,-0.356612,-162.321899,208.817952,150.674237,0,0,0,0,-1.61422978,3.71240272,34.66691336,0
-0.094911,-1.425838,-0.149796,10.374859,9.702491,-125.460554,0,0,0,0,-3.3495545,-0.847461,-8.96588057,0,4.249811,-1.37418,0.93112,-205.163405,195.512705,81.429759,0,0,0,0,-3.66586383,5.66752977,35.48121095,0
-0.071056,-1.473562,-0.112552,14.644308,12.990282,-145.913724,0,0,0,0,-3.20311142,-0.71755818,-10.42501781,0,3.695326,-2.453651,1.917493,-127.239509,130.615913,-1.230272,0,0,0,0,-4.93825892,6.9736889,35.46890823,0
-0.075136,-1.54529,-0.018659,14.486286,13.394941,-168.561003,0,0,0,0,-3.05824856,-0.58360877,-12.11062784,0,2.338658,-5.452127,2.158502,45.875443,57.583988,-96.582989,0,0,0,0,-4.47950449,7.54952878,34.50307834,0
-0.055338,-1.640706,0.06344,13.19892,8.77553,-194.285794,0,0,0,0,-2.92625936,-0.49585347,-14.05348578,0,0.07687,-2.023163,0.074135,36.708745,94.498435,-244.185263,0,0,0,0,-4.11241704,8.49451313,32.06122571,0
-0.123478,-1.830315,0.098421,10.080532,5.768997,-223.147842,0,0,0,0,-2.82545404,-0.4381635,-16.2849642,0,-1.465037,-0.583185,-0.096499,421.347148,1.169207,-352.286834,0,0,0,0,0.10105444,8.5062052,28.53835737,0
-0.13982,-2.06002,0.197375,-0.151816,-0.587968,-259.249048,0,0,0,0,-2.8269722,-0.44404318,-18.87745468,0,-1.598201,-0.127507,0.147454,275.534637,-78.605423,-465.823478,0,1,0,0,2.85640081,7.72015097,23.88012259,0
-0.128102,-2.255401,0.460358,-18.585052,-13.563166,-301.052856,0,0,0,0,-3.01282272,-0.57967484,-21.88798324,0,0.326746,-0.31159,0.727761,24.919827,-118.420301,-452.507117,0,0,0,0,3.10559908,6.53594796,19.35505142,0
-0.14432,-2.405731,0.503562,-40.000153,-32.66557,-347.001955,0,0,0,0,-3.41282425,-0.90633054,-25.35800279,0,1.086864,-1.7114,0.231786,24.438508,-88.998189,-349.656246,0,0,0,0,3.34998416,5.64596607,15.85848896,0
-0.272785,-2.880065,0.617611,-60.207701,-48.887958,-391.096781,0,0,0,0,-4.01490126,-1.39521012,-29.2689706,0,0.96703,-1.428183,0.633362,53.920731,-45.901888,-273.244999,0,0,0,0,3.88919147,5.18694719,13.12603897,0
-0.181108,-2.834957,0.336968,-87.837709,-42.405535,-436.40304,0,0,0,0,-4.89327835,-1.81926547,-33.633001,0,1.024727,-1.382111,0.448758,-28.061626,13.774312,-192.773657,0,0,0,0,3.60857521,5.32469031,11.1983024,0
-0.046101,-3.090633,0.127501,-84.826354,-47.536264,-473.743721,0,0,0,0,-5.74154189,-2.29462811,-38.37043821,0,0.520635,-1.295922,0.022011,-49.042569,43.332538,-122.644976,0,0,0,0,3.11814952,5.75801569,9.97185264,0
0.376239,-3.321674,0.226311,-76.30315,-41.868451,-490.034251,1,0,0,0,-6.50457339,-2.71331262,-43.27078072,0,0.281829,-1.346383,-0.292427,-42.572957,25.320184,-81.448854,0,0,0,0,2.69241995,6.01121753,9.1573641,0
0.160372,-3.57328,0.153878,-75.236623,-54.989794,-489.814318,0,0,0,0,-7.25693962,-3.26321056,-48.1689239,0,0.115945,-1.192772,-0.288354,9.620493,-1.101834,-62.592047,0,0,0,0,0,0,0,1
0.008532,-3.78367,0.374844,-99.411557,-51.876074,-487.408707,0,0,0,0,-8.25105519,-3.7819713,-53.04301097,0,0.132217,-1.069531,-0.187753,12.750151,-0.982264,-53.297156,0,0,0,0,0,0,0,1
-0.512022,-2.87186,0.678641,-177.552906,-46.293326,-463.82739,0,0,0,0,-10.02658425,-4.24490456,-57.68128487,0,0.203696,-0.977804,-0.095177,-6.820131,9.108438,-36.664985,0,0,0,0,0,0,0,1
-1.123997,-1.74497,0.761617,-235.071357,-58.829186,-387.889154,0,0,0,0,-12.37729782,-4.83319642,-61.56017641,0,0.14026,-1.06143,-0.164417,-1.15014,6.942834,-22.323891,0,0,0,0,0,0,0,1
-2.081878,-0.100652,0.989904,-217.47066,-46.512004,-273.579277,0,0,0,0,-14.55200442,-5.29831646,-64.29596918,0,0.120603,-1.061416,-0.156438,17.809614,1.344262,-15.152858,0,0,0,0,0,0,0,1
-0.931295,1.132678,0.32512,-168.894838,-83.588195,-192.320756,0,0,0,0,-16.2409528,-6.13419841,-66.21917674,0,0.097303,-0.98195,-0.08647,12.311869,4.066816,-10.903993,0,0,0,0,0,0,0,1
-1.529027,-0.770669,0.545522,46.65933,-86.553149,43.393602,0,0,0,0,-15.7743595,-6.9997299,-65.78524072,0,0.073574,-1.017698,-0.105558,11.52594,6.452124,-9.542388,0,0,0,0,0,0,0,1
-2.104211,-1.181801,0.284321,-26.847728,-51.103807,128.453805,0,0,0,0,-16.04283678,-7.51076797,-64.50070267,0,0.0498,-1.045579,-0.128617,21.561652,5.269192,-9.415118,0,0,0,0,0,0,0,1
-1.634046,-1.392216,0.235173,-114.237415,-26.065,143.371449,0,0,0,0,-17.18521093,-7.77141797,-63.06698818,0,0.042096,-1.021661,-0.097454,21.874269,5.145074,-9.054605,0,0,0,0,0,0,0,1
-1.41317,-0.623803,0.388176,-131.428144,-13.419127,130.412546,0,0,0,0,-18.49949237,-7.90560924,-61.76286272,0,0.046188,-1.009621,-0.074117,17.248098,5.611593,-8.529248,0,0,0,0,0,0,0,1
-1.204504,0.022412,0.512598,-88.677276,-11.518567,137.632616,0,0,0,0,-19.38626513,-8.02079491,-60.38653656,0,0.046135,-0.997807,-0.078117,16.877439,5.272556,-7.513713,0,0,0,0,0,0,0,1
-1.136588,0.093525,0.479508,-13.660789,-16.343657,153.018067,0,0,0,0,-19.52287302,-8.18423148,-58.85635589,0,0.042237,-1.005682,-0.074115,16.251364,5.825011,-7.587134,0,0,0,0,0,0,0,1
-1.172985,-0.142516,0.361653,32.487704,-13.066576,173.140828,0,0,0,0,-19.19799598,-8.31489724,-57.12494761,0,0.042146,-1.017651,-0.089664,15.609225,6.441805,-8.702336,0,0,0,0,0,0,0,1
